time_step,coal_actual,coal_pred,nat_gas_actual,nat_gas_pred,nuclear_actual,nuclear_pred,oil_actual,oil_pred,hydro_actual,hydro_pred,solar_actual,solar_pred,wind_actual,wind_pred,other_actual,other_pred,timestep_type
317,0.020787598565220833,,0.16390451788902283,,0.651003897190094,,0.8395969867706299,,-0.11989036202430725,,-0.820018470287323,,-0.572440505027771,,-0.367556631565094,,context
318,0.020787598565220833,,-0.0056788139045238495,,0.6491897106170654,,0.8395969867706299,,-0.30647891759872437,,-0.820018470287323,,-0.5218373537063599,,-0.367556631565094,,context
319,0.2049160599708557,,0.08417320251464844,,0.6473755240440369,,0.8395969867706299,,-0.7043750286102295,,-0.820018470287323,,-0.5632399320602417,,-0.367556631565094,,context
320,0.020787598565220833,,-0.10268937051296234,,0.6473755240440369,,0.8395969867706299,,-0.9786761999130249,,-0.820018470287323,,-0.531804621219635,,-0.3478245139122009,,context
321,-0.16334086656570435,,-0.2507970929145813,,0.6473755240440369,,0.8395969867706299,,-0.8901662230491638,,-0.820018470287323,,-0.38766223192214966,,-0.367556631565094,,context
322,-0.16334086656570435,,-0.25474661588668823,,0.651003897190094,,0.8395969867706299,,-1.020140290260315,,-0.820018470287323,,-0.21821828186511993,,-0.367556631565094,,context
323,0.020787598565220833,,-0.25573402643203735,,0.6491897106170654,,0.8395969867706299,,-1.029708981513977,,-0.820018470287323,,-0.2879893183708191,,-0.367556631565094,,context
324,0.38904452323913574,,-0.2525250017642975,,0.6473755240440369,,0.8395969867706299,,-0.7506235241889954,,-0.820018470287323,,-0.1545809507369995,,-0.367556631565094,,context
325,0.020787598565220833,,-0.12984244525432587,,0.6528180837631226,,0.8395969867706299,,-0.6629109382629395,,-0.820018470287323,,-0.0855766236782074,,-0.219565749168396,,context
326,-0.16334086656570435,,0.00937880389392376,,0.6528180837631226,,0.8395969867706299,,-0.08480533212423325,,-0.820018470287323,,-0.13081279397010803,,-0.367556631565094,,context
327,0.2049160599708557,,0.29966992139816284,,0.6473755240440369,,0.8395969867706299,,0.22617560625076294,,-0.8138232231140137,,-0.07944290339946747,,-0.21627706289291382,,context
328,0.38904452323913574,,0.34286803007125854,,0.651003897190094,,0.8395969867706299,,0.17753499746322632,,-0.6330141425132751,,-0.32095804810523987,,-0.21627706289291382,,context
329,0.020787598565220833,,0.23548991978168488,,0.651003897190094,,0.8395969867706299,,0.028423627838492393,,-0.4414207339286804,,0.07006647437810898,,-0.3544018864631653,,context
330,0.5731729865074158,,0.2535097002983093,,0.6491897106170654,,0.8819288611412048,,-0.029785625636577606,,-0.3891054093837738,,0.14980481564998627,,-0.367556631565094,,context
331,-0.16334086656570435,,0.2999167740345001,,0.6473755240440369,,0.8395969867706299,,-0.10792955756187439,,-0.3551463186740875,,-0.14614708721637726,,-0.367556631565094,,context
332,-0.3474693298339844,,0.34114009141921997,,0.6473755240440369,,0.8819288611412048,,0.12969177961349487,,-0.43430766463279724,,-0.5555727481842041,,-0.367556631565094,,context
333,0.020787598565220833,,0.2801690697669983,,0.6491897106170654,,0.8819288611412048,,-0.0018770787864923477,,-0.47629761695861816,,-0.4068301022052765,,-0.367556631565094,,context
334,-0.16334086656570435,,0.3959399461746216,,0.651003897190094,,0.8819288611412048,,-0.13424332439899445,,-0.5664727091789246,,-0.5609397888183594,,-0.367556631565094,,context
335,-0.16334086656570435,,0.3337347209453583,,0.6491897106170654,,0.8819288611412048,,-0.13504071533679962,,-0.6121339201927185,,-0.8047550916671753,,-0.367556631565094,,context
336,0.38904452323913574,,0.4216119647026062,,0.6473755240440369,,0.8819288611412048,,0.4853264093399048,,-0.7617373466491699,,-0.9335631728172302,,-0.367556631565094,,context
337,-0.3474693298339844,,0.7578164935112,,0.6491897106170654,,0.8819288611412048,,0.850529670715332,,-0.820018470287323,,-0.7740864753723145,,-0.18010151386260986,,context
338,0.2049160599708557,,0.8903728723526001,,0.651003897190094,,0.8819288611412048,,1.00841224193573,,-0.820018470287323,,-0.6215102672576904,,-0.3642679452896118,,context
339,0.020787598565220833,,0.7592975497245789,,0.6473755240440369,,0.8819288611412048,,0.8449479341506958,,-0.820018470287323,,-0.7165828943252563,,-0.23929786682128906,,context
340,-0.3474693298339844,,0.6696923971176147,,0.6491897106170654,,0.7972651720046997,,0.5044636726379395,,-0.820018470287323,,-0.779453456401825,,-0.23929786682128906,,context
341,-0.16334086656570435,,0.5171414613723755,,0.6491897106170654,,0.8395969867706299,,0.1360708773136139,,-0.820018470287323,,-0.8898603916168213,,-0.3050715923309326,,context
342,-0.16334086656570435,,0.4638226628303528,,0.6491897106170654,,0.8395969867706299,,-0.2793677747249603,,-0.820018470287323,,-0.9841663241386414,,-0.3379584550857544,,context
343,-0.3474693298339844,,0.2579529285430908,,0.651003897190094,,0.8395969867706299,,-0.49306750297546387,,-0.820018470287323,,-0.988766610622406,,-0.367556631565094,,context
344,0.2049160599708557,,0.05307058244943619,,0.6491897106170654,,0.8395969867706299,,-0.5217733979225159,,-0.820018470287323,,-0.9182288646697998,,-0.2656073570251465,,context
345,-0.16334086656570435,,0.05257688835263252,,0.6491897106170654,,0.8395969867706299,,-0.6788586974143982,,-0.820018470287323,,-0.8936939835548401,,-0.367556631565094,,context
346,0.2049160599708557,,0.06245073676109314,,0.6455613374710083,,0.8395969867706299,,-0.8901662230491638,,-0.820018470287323,,-0.8407906889915466,,-0.367556631565094,,context
347,-0.3474693298339844,,0.01406888198107481,,0.651003897190094,,0.8395969867706299,,-0.8287674188613892,,-0.820018470287323,,-0.8078219294548035,,-0.367556631565094,,context
348,0.38904452323913574,,0.0254238061606884,,0.651003897190094,,0.8395969867706299,,-0.8064405918121338,,-0.820018470287323,,-0.7894207835197449,,-0.3544018864631653,,context
349,0.2049160599708557,,-0.172546848654747,,0.6528180837631226,,0.8395969867706299,,-0.2618252635002136,,-0.820018470287323,,-0.6659796833992004,,-0.367556631565094,,context
350,0.2049160599708557,,0.07133720070123672,,0.651003897190094,,0.8395969867706299,,0.23255470395088196,,-0.820018470287323,,-0.5333380699157715,,-0.367556631565094,,context
351,0.2049160599708557,,0.37890756130218506,,0.6473755240440369,,0.8395969867706299,,0.6081240177154541,,-0.820018470287323,,-0.558639645576477,,-0.2820507884025574,,context
352,-0.3474693298339844,,0.519116222858429,,0.651003897190094,,0.8395969867706299,,0.5220062136650085,,-0.7374153137207031,,-0.47276759147644043,,-0.31822633743286133,,context
353,-0.16334086656570435,,0.48184242844581604,,0.6491897106170654,,0.8395969867706299,,0.1464369148015976,,-0.6100687980651855,,-0.4535997211933136,,-0.367556631565094,,context
354,0.020787598565220833,,0.4169218838214874,,0.6473755240440369,,0.8819288611412048,,-0.30647891759872437,,-0.4480748772621155,,-0.6245771050453186,,-0.367556631565094,,context
355,0.38904452323913574,,0.3539761006832123,,0.6491897106170654,,0.8819288611412048,,-0.40535491704940796,,-0.4723969101905823,,-0.42676469683647156,,-0.367556631565094,,context
356,0.2049160599708557,,0.3998894989490509,,0.6491897106170654,,0.8819288611412048,,-0.8303622007369995,,-0.39392390847206116,,-0.504969596862793,,-0.367556631565094,,context
357,0.38904452323913574,,0.4435812532901764,,0.6455613374710083,,0.8819288611412048,,-0.7474339604377747,,-0.3042077124118805,,-0.5578728914260864,,-0.24258655309677124,,context
358,0.2049160599708557,,0.40926966071128845,,0.6473755240440369,,0.8819288611412048,,-0.2131846398115158,,-0.3315126299858093,,-0.4720008671283722,,-0.367556631565094,,context
359,0.38904452323913574,,0.32855093479156494,,0.6491897106170654,,0.8819288611412048,,0.16956113278865814,,-0.47836267948150635,,-0.41526398062705994,,-0.367556631565094,,context
360,0.38904452323913574,,0.4216119647026062,,0.6473755240440369,,0.8395969867706299,,0.41994065046310425,,-0.6669732332229614,,-0.3845953941345215,,-0.367556631565094,,context
361,0.020787598565220833,,0.828661322593689,,0.6528180837631226,,0.8819288611412048,,0.8824251294136047,,-0.820018470287323,,-0.48426830768585205,,-0.311648964881897,,context
362,0.38904452323913574,,0.9604772329330444,,0.6473755240440369,,0.8819288611412048,,0.8441505432128906,,-0.820018470287323,,-0.30562376976013184,,-0.367556631565094,,context
363,0.5731729865074158,,0.7822542786598206,,0.6491897106170654,,0.8395969867706299,,1.0466868877410889,,-0.820018470287323,,-0.13541308045387268,,-0.25574129819869995,,context
364,0.5731729865074158,,0.785463273525238,,0.6473755240440369,,0.8395969867706299,,1.058647632598877,,-0.820018470287323,,-0.32785847783088684,,-0.3511132001876831,,context
365,0.7573014497756958,,0.6753698587417603,,0.6491897106170654,,0.8395969867706299,,0.8258106708526611,,-0.820018470287323,,-0.5824077725410461,,-0.367556631565094,,context
366,0.7573014497756958,,0.4885072708129883,,0.6473755240440369,,0.8395969867706299,,0.12012314051389694,,-0.820018470287323,,-0.7679527401924133,,-0.367556631565094,,context
367,0.020787598565220833,,0.2757258415222168,,0.6473755240440369,,0.8395969867706299,,-0.5145969390869141,,-0.820018470287323,,-0.7863539457321167,,-0.25902998447418213,,context
368,-0.16334086656570435,,0.11404158920049667,,0.6491897106170654,,0.8395969867706299,,-0.8016562461853027,,-0.820018470287323,,-0.5747406482696533,,-0.367556631565094,,context
369,0.2049160599708557,,-0.052332744002342224,,0.6473755240440369,,0.8395969867706299,,-0.799264132976532,,-0.820018470287323,,-0.5839412212371826,,-0.29849421977996826,,context
370,0.2049160599708557,,-0.15600815415382385,,0.6473755240440369,,0.8395969867706299,,-0.8582707643508911,,-0.820018470287323,,-0.45743328332901,,-0.2524526119232178,,context
371,0.38904452323913574,,-0.16440092027187347,,0.6473755240440369,,0.8395969867706299,,-0.8319569826126099,,-0.820018470287323,,-0.4121971130371094,,-0.3412471413612366,,context
372,0.5731729865074158,,-0.25153762102127075,,0.6473755240440369,,0.8819288611412048,,-0.7235123515129089,,-0.820018470287323,,-0.23738615214824677,,-0.367556631565094,,context
373,0.38904452323913574,,-0.39791741967201233,,0.651003897190094,,0.8395969867706299,,-0.17172051966190338,,-0.820018470287323,,-0.06104175001382828,,-0.367556631565094,,context
374,0.020787598565220833,,-0.01456527691334486,,0.651003897190094,,0.8395969867706299,,0.09301197528839111,,-0.820018470287323,,-0.02500615455210209,,-0.3379584550857544,,context
375,0.020787598565220833,,0.27473846077919006,,0.651003897190094,,0.7972651720046997,,0.3968164324760437,,-0.8092342019081116,,-0.39456266164779663,,-0.20641100406646729,,context
376,0.2049160599708557,,0.2986825406551361,,0.651003897190094,,0.8395969867706299,,-0.14540673792362213,,-0.3969067931175232,,-0.684380829334259,,-0.367556631565094,,context
377,-0.3474693298339844,,0.039247192442417145,,0.6491897106170654,,0.8395969867706299,,-0.2913285791873932,,-0.0740661695599556,,-0.60617595911026,,-0.15708070993423462,,context
378,0.020787598565220833,,-0.03431297466158867,,0.6491897106170654,,0.8819288611412048,,-0.3335900902748108,,0.10834912210702896,,-0.3868955373764038,,-0.2656073570251465,,context
379,0.020787598565220833,,-0.041471511125564575,,0.6473755240440369,,0.8395969867706299,,-0.3782437741756439,,0.1937057077884674,,-0.42293110489845276,,-0.26889604330062866,,context
380,0.020787598565220833,,-0.05455436185002327,,0.6455613374710083,,0.8395969867706299,,-0.5058256983757019,,0.2148153930902481,,-0.6238104104995728,,-0.26889604330062866,,context
381,0.020787598565220833,,-0.10540467500686646,,0.6455613374710083,,0.8819288611412048,,-0.34874042868614197,,0.1349656879901886,,-0.4121971130371094,,-0.367556631565094,,context
382,-0.16334086656570435,,-0.059244439005851746,,0.6473755240440369,,0.8819288611412048,,-0.37345942854881287,,0.054886527359485626,,-0.10167763382196426,,-0.367556631565094,,context
383,0.020787598565220833,,-0.03850935772061348,,0.6473755240440369,,0.8819288611412048,,-0.0688575878739357,,-0.2050839364528656,,0.14750467240810394,,-0.367556631565094,,context
384,0.020787598565220833,,0.2594340145587921,,0.6473755240440369,,0.8819288611412048,,0.3537575304508209,,-0.6268188953399658,,0.2655787467956543,,-0.367556631565094,,context
385,-0.16334086656570435,,0.6311843991279602,,0.651003897190094,,0.8819288611412048,,0.9701377153396606,,-0.820018470287323,,0.00336229195818305,,-0.19983363151550293,,context
386,0.2049160599708557,,0.7385624647140503,,0.6491897106170654,,0.8395969867706299,,0.9581769108772278,,-0.820018470287323,,-0.15534766018390656,,-0.367556631565094,,context
387,0.020787598565220833,,0.5383701920509338,,0.6491897106170654,,0.8819288611412048,,0.9701377153396606,,-0.820018470287323,,-0.0986107736825943,,-0.28533947467803955,,context
388,-0.5315977931022644,,0.436422735452652,,0.6491897106170654,,0.8395969867706299,,0.6368299126625061,,-0.820018470287323,,-0.21668484807014465,,-0.20641100406646729,,context
389,-0.5315977931022644,,0.3798949420452118,,0.6491897106170654,,0.8819288611412048,,0.2660449743270874,,-0.820018470287323,,-0.3715612292289734,,-0.3248037099838257,,context
390,-0.3474693298339844,,0.17180360853672028,,0.651003897190094,,0.8395969867706299,,-0.05689678341150284,,-0.820018470287323,,-0.11471178382635117,,-0.29849421977996826,,context
391,-0.3474693298339844,,-0.07479575276374817,,0.6473755240440369,,0.7126014828681946,,-0.24986444413661957,,-0.820018470287323,,-0.13157950341701508,,-0.27218472957611084,,context
392,-0.3474693298339844,,-0.2364800125360489,,0.6473755240440369,,0.8395969867706299,,-0.5265577435493469,,-0.820018470287323,,-0.024239439517259598,,-0.3511132001876831,,context
393,-0.8998547196388245,,-0.4147029519081116,,0.6437471508979797,,0.8395969867706299,,-0.6142703294754028,,-0.820018470287323,,0.17203953862190247,,-0.367556631565094,,context
394,-0.5315977931022644,,-0.4722181260585785,,0.651003897190094,,0.8395969867706299,,-0.5807800889015198,,-0.820018470287323,,0.39515355229377747,,-0.367556631565094,,context
395,-0.5315977931022644,,-0.41050657629966736,,0.6491897106170654,,0.8395969867706299,,-0.7139437198638916,,-0.820018470287323,,0.05166532099246979,,-0.367556631565094,,context
396,-0.5315977931022644,,-0.32065457105636597,,0.6455613374710083,,0.8395969867706299,,-0.4842962324619293,,-0.820018470287323,,-0.3102240562438965,,-0.367556631565094,,context
397,-0.5315977931022644,,-0.24289801716804504,,0.6473755240440369,,0.8395969867706299,,-0.2658121883869171,,-0.820018470287323,,-0.48043471574783325,,-0.367556631565094,,context
398,-0.5315977931022644,,-0.13996315002441406,,0.6473755240440369,,0.8395969867706299,,0.1990644484758377,,-0.820018470287323,,-0.5862413644790649,,-0.367556631565094,,context
399,-0.7157262563705444,,0.2278376966714859,,0.6491897106170654,,0.5009422898292542,,0.3832608461380005,,-0.7938607931137085,,-0.4221644103527069,,-0.28862816095352173,,context
400,-0.7157262563705444,,0.2322809249162674,,0.6473755240440369,,0.7549332976341248,,0.07626684755086899,,-0.6392093896865845,,0.06776633113622665,,-0.311648964881897,,context
401,-0.16334086656570435,,0.2846123278141022,,0.6473755240440369,,0.7972651720046997,,0.10258062183856964,,-0.38681086897850037,,-0.320191353559494,,-0.367556631565094,,context
402,-0.5315977931022644,,0.04665258154273033,,0.6455613374710083,,0.7972651720046997,,0.030815789476037025,,-0.14381994307041168,,0.2249428629875183,,-0.367556631565094,,context
403,-0.5315977931022644,,0.058748044073581696,,0.6455613374710083,,0.8819288611412048,,0.14404474198818207,,-0.2197689414024353,,0.20577499270439148,,-0.18010151386260986,,context
404,-0.3474693298339844,,0.09799659252166748,,0.6455613374710083,,0.8819288611412048,,0.03320794925093651,,-0.24615605175495148,,0.11606936156749725,,-0.367556631565094,,context
405,-0.5315977931022644,,-0.11996860057115555,,0.6401187777519226,,0.8819288611412048,,-0.07842623442411423,,-0.2709369957447052,,1.1419336795806885,,-0.367556631565094,,context
406,-0.16334086656570435,,-0.15724237263202667,,0.6401187777519226,,0.8819288611412048,,-0.025001302361488342,,-0.3822217881679535,,0.9464214444160461,,-0.19325625896453857,,context
407,-0.7157262563705444,,0.10614251345396042,,0.6346762180328369,,0.8819288611412048,,0.1711559146642685,,-0.5992845296859741,,0.3897865414619446,,-0.367556631565094,,context
408,-0.7157262563705444,,0.18538014590740204,,0.6328620314598083,,0.8819288611412048,,0.3091038763523102,,-0.6821171045303345,,0.10916893184185028,,-0.33138108253479004,,context
409,-0.3474693298339844,,0.31670233607292175,,0.6310478448867798,,0.8819288611412048,,0.7253398895263672,,-0.820018470287323,,0.3253825008869171,,-0.2919168472290039,,context
410,0.020787598565220833,,0.39618679881095886,,0.6346762180328369,,0.8819288611412048,,0.7771700620651245,,-0.820018470287323,,0.5185946226119995,,-0.367556631565094,,context
411,-0.7157262563705444,,0.27202317118644714,,0.6274194717407227,,0.8819288611412048,,0.5754311084747314,,-0.820018470287323,,0.8513488173484802,,-0.3248037099838257,,context
412,-0.3474693298339844,,0.2811564803123474,,0.6346762180328369,,0.8395969867706299,,0.3681105077266693,,-0.820018470287323,,0.7440087795257568,,-0.35769057273864746,,context
413,-0.5315977931022644,,0.0441841185092926,,0.6310478448867798,,0.8395969867706299,,0.2796005308628082,,-0.820018470287323,,1.0936306715011597,,-0.367556631565094,,context
414,0.020787598565220833,,-0.16341353952884674,,0.638304591178894,,0.8819288611412048,,0.18630626797676086,,-0.820018470287323,,0.9931910634040833,,-0.367556631565094,,context
415,0.020787598565220833,,-0.5800899267196655,,0.6328620314598083,,0.5432741641998291,,0.08822765946388245,,-0.820018470287323,,1.167235255241394,,-0.367556631565094,,context
416,-0.3474693298339844,,-0.5902106165885925,,0.6310478448867798,,0.8819288611412048,,-0.3160475790500641,,-0.820018470287323,,1.010825514793396,,-0.2820507884025574,,context
417,-0.3474693298339844,,-0.7326408624649048,,0.6292336583137512,,0.8395969867706299,,-0.3304005265235901,,-0.820018470287323,,0.7072064280509949,,-0.367556631565094,,context
418,0.020787598565220833,,-0.815581202507019,,0.6328620314598083,,0.8395969867706299,,-0.35990387201309204,,-0.820018470287323,,0.8505821228027344,,-0.367556631565094,,context
419,-0.16334086656570435,,-0.785219132900238,,0.6364904046058655,,0.8395969867706299,,-0.3479430377483368,,-0.820018470287323,,0.7271410226821899,,-0.367556631565094,,context
420,0.020787598565220833,,-0.767693042755127,,0.6310478448867798,,0.8395969867706299,,-0.3575116991996765,,-0.820018470287323,,0.7271410226821899,,-0.367556631565094,,context
421,-0.3474693298339844,,-0.7168427109718323,,0.6346762180328369,,0.8395969867706299,,-0.2243480682373047,,-0.820018470287323,,0.49482646584510803,,-0.3511132001876831,,context
422,-0.3474693298339844,,-0.4428434371948242,,0.6328620314598083,,0.8819288611412048,,-0.11351126432418823,,-0.820018470287323,,0.2525445818901062,,-0.367556631565094,,context
423,-0.16334086656570435,,-0.14440637826919556,,0.6346762180328369,,0.8395969867706299,,0.18311671912670135,,-0.7911073565483093,,0.10993564128875732,,-0.2524526119232178,,context
424,-0.3474693298339844,,-0.3796508014202118,,0.6328620314598083,,0.8395969867706299,,0.037194885313510895,,-0.14427883923053741,,0.0593324713408947,,-0.367556631565094,,context
425,0.020787598565220833,,-0.8099037408828735,,0.6328620314598083,,0.8395969867706299,,-0.006661401130259037,,0.30453160405158997,,0.4480568468570709,,-0.18667888641357422,,context
426,-0.3474693298339844,,-0.8261955976486206,,0.6328620314598083,,0.8395969867706299,,-0.2761782109737396,,0.40113139152526855,,0.5323954820632935,,-0.25902998447418213,,context
427,-0.16334086656570435,,-0.9493718147277832,,0.6310478448867798,,0.8395969867706299,,-0.424492210149765,,0.6746395826339722,,0.7340414524078369,,-0.33138108253479004,,context
428,-0.3474693298339844,,-0.9017305374145508,,0.6292336583137512,,0.8819288611412048,,-0.4635641574859619,,0.7003383636474609,,0.28091302514076233,,-0.367556631565094,,context
429,-0.5315977931022644,,-0.7538696527481079,,0.6310478448867798,,0.8819288611412048,,-0.3870150148868561,,0.6886362433433533,,-0.37999507784843445,,-0.367556631565094,,context
430,-0.3474693298339844,,-0.8074352741241455,,0.6310478448867798,,0.8819288611412048,,-0.10314523428678513,,0.6365503668785095,,-0.3991629481315613,,-0.367556631565094,,context
431,-0.16334086656570435,,-0.7810227274894714,,0.6346762180328369,,0.8819288611412048,,0.002907243324443698,,0.5131045579910278,,-0.6782471537590027,,-0.367556631565094,,context
432,-0.3474693298339844,,-0.4537046551704407,,0.6310478448867798,,0.8395969867706299,,0.2811953127384186,,-0.29732412099838257,,-0.5609397888183594,,-0.367556631565094,,context
433,-0.3474693298339844,,0.16390451788902283,,0.6328620314598083,,0.8819288611412048,,0.6360325217247009,,-0.8007444143295288,,-0.5134034752845764,,-0.367556631565094,,context
434,-0.16334086656570435,,0.43123894929885864,,0.6364904046058655,,0.8819288611412048,,0.9238892793655396,,-0.8177239298820496,,-0.5977420806884766,,-0.367556631565094,,context
435,-0.16334086656570435,,0.22314761579036713,,0.6364904046058655,,0.8395969867706299,,0.8888042569160461,,-0.820018470287323,,-0.8208560943603516,,-0.2491639256477356,,context
436,-0.5315977931022644,,0.23129354417324066,,0.6346762180328369,,0.8395969867706299,,0.6160978674888611,,-0.820018470287323,,-0.9519643187522888,,-0.23600918054580688,,context
437,-0.5315977931022644,,0.1034272089600563,,0.6310478448867798,,0.8395969867706299,,0.47575774788856506,,-0.820018470287323,,-1.0010340213775635,,-0.367556631565094,,context
438,-0.5315977931022644,,0.1745189130306244,,0.6364904046058655,,0.8395969867706299,,0.05314262583851814,,-0.820018470287323,,-1.0623712539672852,,-0.367556631565094,,context
439,-0.5315977931022644,,0.051095813512802124,,0.638304591178894,,0.8395969867706299,,-0.1007530689239502,,-0.820018470287323,,-1.018668532371521,,-0.367556631565094,,context
440,-0.3474693298339844,,-0.21130169928073883,,0.6346762180328369,,0.8395969867706299,,-0.1709231287240982,,-0.820018470287323,,-1.0217353105545044,,-0.367556631565094,,context
441,-0.16334086656570435,,-0.3927336633205414,,0.6364904046058655,,0.8395969867706299,,-0.14540673792362213,,-0.820018470287323,,-1.012534737586975,,-0.3379584550857544,,context
442,-0.5315977931022644,,-0.5040612816810608,,0.6346762180328369,,0.8395969867706299,,-0.2514592111110687,,-0.820018470287323,,-0.9949003458023071,,-0.34453582763671875,,context
443,-0.5315977931022644,,-0.6042808294296265,,0.6364904046058655,,0.7972651720046997,,-0.18607348203659058,,-0.820018470287323,,-1.012534737586975,,-0.367556631565094,,context
444,-0.7157262563705444,,-0.6891959309577942,,0.6364904046058655,,0.8395969867706299,,-0.15178583562374115,,-0.820018470287323,,-0.9741990566253662,,-0.3642679452896118,,context
445,0.020787598565220833,,-0.6067492961883545,,0.6401187777519226,,0.8395969867706299,,-0.0935765877366066,,-0.820018470287323,,-1.026335597038269,,-0.367556631565094,,context
446,-0.3474693298339844,,-0.539113461971283,,0.6401187777519226,,0.8819288611412048,,0.028423627838492393,,-0.820018470287323,,-1.1191080808639526,,-0.2952055335044861,,context
447,-0.16334086656570435,,-0.38187241554260254,,0.6401187777519226,,0.8395969867706299,,-0.04732814058661461,,-0.7835354208946228,,-1.1375092267990112,,-0.22614312171936035,,context
448,-0.3474693298339844,,-0.7119057774543762,,0.6419329643249512,,0.8819288611412048,,-0.31046587228775024,,-0.1546042412519455,,-1.1704779863357544,,-0.367556631565094,,context
449,-0.16334086656570435,,-1.1209299564361572,,0.6419329643249512,,0.8395969867706299,,-0.5464923977851868,,0.6413688659667969,,-1.157443881034851,,-0.367556631565094,,context
450,0.2049160599708557,,-1.2275675535202026,,0.638304591178894,,0.7972651720046997,,-0.4914727210998535,,0.8887194395065308,,-1.1666444540023804,,-0.275473415851593,,context
451,0.020787598565220833,,-1.2102882862091064,,0.6401187777519226,,0.8395969867706299,,-0.5345315933227539,,0.9722403883934021,,-1.1628109216690063,,-0.367556631565094,,context
452,0.020787598565220833,,-1.2270737886428833,,0.638304591178894,,0.8395969867706299,,-0.6070938110351562,,0.9830246567726135,,-1.1375092267990112,,-0.367556631565094,,context
453,-0.8998547196388245,,-1.1888126134872437,,0.6364904046058655,,0.8395969867706299,,-0.49705442786216736,,0.9465416073799133,,-1.1651110649108887,,-0.22943180799484253,,context
454,-0.16334086656570435,,-1.1752361059188843,,0.6364904046058655,,0.8395969867706299,,-0.6948063969612122,,0.9944973587989807,,-1.1666444540023804,,-0.367556631565094,,context
455,-0.16334086656570435,,-1.02910315990448,,0.6364904046058655,,0.8395969867706299,,-0.3925967216491699,,0.7120404839515686,,-1.1835122108459473,,-0.367556631565094,,context
456,-0.5315977931022644,,-0.7558444142341614,,0.6364904046058655,,0.8395969867706299,,0.34897321462631226,,-0.1757139265537262,,-1.1896458864212036,,-0.367556631565094,,context
457,-0.5315977931022644,,-0.191553995013237,,0.6364904046058655,,0.8395969867706299,,0.7492614984512329,,-0.7681620717048645,,-1.1275420188903809,,-0.3544018864631653,,context
458,0.020787598565220833,,-0.0027166595682501793,,0.638304591178894,,0.8395969867706299,,0.8561113476753235,,-0.820018470287323,,-1.1191080808639526,,-0.3248037099838257,,context
459,0.020787598565220833,,-0.12539921700954437,,0.6401187777519226,,0.8395969867706299,,0.7380980849266052,,-0.820018470287323,,-1.0677382946014404,,-0.3248037099838257,,context
460,0.020787598565220833,,-0.17526215314865112,,0.638304591178894,,0.8395969867706299,,0.41675111651420593,,-0.820018470287323,,-1.0110013484954834,,-0.30178290605545044,,context
461,-0.16334086656570435,,-0.11577221751213074,,0.6419329643249512,,0.8395969867706299,,-0.04892291501164436,,-0.820018470287323,,-1.022502064704895,,-0.32809239625930786,,context
462,-0.16334086656570435,,-0.14909645915031433,,0.6419329643249512,,0.8395969867706299,,-0.28175991773605347,,-0.820018470287323,,-1.043203353881836,,-0.32809239625930786,,context
463,0.020787598565220833,,-0.24684755504131317,,0.638304591178894,,0.8395969867706299,,-0.4005706012248993,,-0.820018470287323,,-1.09687340259552,,-0.24587523937225342,,context
464,-0.16334086656570435,,-0.3562004268169403,,0.638304591178894,,0.8819288611412048,,-0.411734014749527,,-0.820018470287323,,-1.1313755512237549,,-0.367556631565094,,context
465,-0.3474693298339844,,-0.4502488076686859,,0.638304591178894,,0.7972651720046997,,-0.4452242851257324,,-0.820018470287323,,-1.1543769836425781,,-0.3642679452896118,,context
466,-0.16334086656570435,,-0.6284717917442322,,0.6364904046058655,,0.8395969867706299,,-0.4850936233997345,,-0.820018470287323,,-1.1497766971588135,,-0.3050715923309326,,context
467,-0.16334086656570435,,-0.6477257609367371,,0.638304591178894,,0.8395969867706299,,-0.44841381907463074,,-0.820018470287323,,-1.1735448837280273,,-0.367556631565094,,context
468,-0.3474693298339844,,-0.6857401132583618,,0.6364904046058655,,0.8395969867706299,,-0.42768174409866333,,-0.820018470287323,,-1.0746387243270874,,-0.367556631565094,,context
469,-0.16334086656570435,,-0.6687077283859253,,0.6401187777519226,,0.8395969867706299,,-0.4635641574859619,,-0.820018470287323,,-1.018668532371521,,-0.367556631565094,,context
470,-0.3474693298339844,,-0.6462447047233582,,0.6419329643249512,,0.8395969867706299,,-0.35910648107528687,,-0.820018470287323,,-0.9488974213600159,,-0.367556631565094,,context
471,-0.3474693298339844,,-0.5877421498298645,,0.6401187777519226,,0.8395969867706299,,-0.3128580152988434,,-0.7775696516036987,,-0.795554518699646,,-0.367556631565094,,context
472,-0.16334086656570435,,-0.7015382647514343,,0.6419329643249512,,0.8395969867706299,,-0.5464923977851868,,-0.32118725776672363,,-0.8177891969680786,,-0.21298837661743164,,context
473,0.2049160599708557,,-0.9037052989006042,,0.6401187777519226,,0.7972651720046997,,-0.581577479839325,,0.043643321841955185,,-0.5272043347358704,,-0.367556631565094,,context
474,-0.16334086656570435,,-1.076991319656372,,0.6401187777519226,,0.8395969867706299,,-0.5736035704612732,,0.2512984573841095,,-0.45053285360336304,,-0.311648964881897,,context
475,0.020787598565220833,,-1.2125098705291748,,0.6419329643249512,,0.8395969867706299,,-0.6031069159507751,,0.43371373414993286,,-0.15534766018390656,,-0.367556631565094,,context
476,0.020787598565220833,,-1.2379350662231445,,0.6364904046058655,,0.8395969867706299,,-0.6214467883110046,,0.542245090007782,,-0.2941230237483978,,-0.367556631565094,,context
